"Filled value can not be zero !";"Filled value can not be zero !"
"Video doesn't exists or not authorized to delete";"Video doesn't exists or not authorized to delete"
"Video posted successfully";"Video posted successfully"
"We could not find a video there - please check the URL and try again.";"We could not find a video there - please check the URL and try again."
"Delete Video";"Delete Video"
"Are you sure you want to delete this video?";"Are you sure you want to delete this video?"
"Edit Video";"Edit Video"
"Video Title";"Video Title"
"Please specify an video title";"Please specify an video title"
"Tags (Keywords)";"Tags (Keywords)"
"Show this video in search results.";"Show this video in search results."
"Save Video";"Save Video"
"Highest Rated";"Highest Rated"
"Add New Video";"Add New Video"
"Add a new video in this Page using the form below.";"Add a new video in this Page using the form below."
"Video Source";"Video Source"
"Video Link (URL)";"Video Link (URL)"
"Paste the web address of the video here.";"Paste the web address of the video here."
"YouTube";"YouTube"
"Vimeo";"Vimeo"
"Uploaded";"Uploaded"
"My Computer";"My Computer"
"Ffmpeg not configured";"Ffmpeg not configured"
"Ffmpeg found, but is not executable";"Ffmpeg found, but is not executable"
"Unable to execute shell commands using shell_exec(); the function is disabled.";"Unable to execute shell commands using shell_exec(); the function is disabled."
"Video temporary directory did not exist and could not be created.";"Video temporary directory did not exist and could not be created."
"Video temporary directory is not writable.";"Video temporary directory is not writable."
"Argument was not a valid video";"Argument was not a valid video"
"Video storage file was missing";"Video storage file was missing"
"Could not pull to temporary file";"Could not pull to temporary file"
"failed";"failed"
"No video identity provided.";"No video identity provided."
"Video is missing.";"Video is missing."
"Video has already been encoded, or has already failed encoding.";"Video has already been encoded, or has already failed encoding."
"Exception:";"Exception:"
"Video conversion failed. Video format is not supported by FFMPEG. Please try %1$sagain%2$s.";"Video conversion failed. Video format is not supported by FFMPEG. Please try %1$sagain%2$s."
"Video conversion failed. Audio files are not supported. Please try %1$sagain%2$s.";"Video conversion failed. Audio files are not supported. Please try %1$sagain%2$s."
"Video conversion failed. You may be over the site upload limit.  Try %1$suploading%2$s a smaller file, or delete some files to free up space.";"Video conversion failed. You may be over the site upload limit.  Try %1$suploading%2$s a smaller file, or delete some files to free up space."
"Video format is not supported by FFMPEG.";"Video format is not supported by FFMPEG."
"Audio-only files are not supported.";"Audio-only files are not supported."
"Unknown encoding error.";"Unknown encoding error."
"Unknown";"Unknown"
"queued";"queued"
"ready";"ready"
"processing";"processing"
"Page Profile Videos";"Page Profile Videos"
"This widget forms the Videos tab on the Page Profile and displays the videos of the Page. It should be placed in the Tabbed Blocks area of the Page Profile.";"This widget forms the Videos tab on the Page Profile and displays the videos of the Page. It should be placed in the Tabbed Blocks area of the Page Profile."
"Page Profile Most Commented Videos";"Page Profile Most Commented Videos"
"Displays list of a Page\'s most commented videos. This widget should be placed on the Page Profile.";"Displays list of a Page\'s most commented videos. This widget should be placed on the Page Profile."
"Most Commented Videos";"Most Commented Videos"
"Page Profile Most Recent Videos";"Page Profile Most Recent Videos"
"Displays list of a Page\'s most recent videos. This widget should be placed on the Page Profile.";"Displays list of a Page\'s most recent videos. This widget should be placed on the Page Profile."
"Most Recent Videos";"Most Recent Videos"
"Page Profile Top Rated Videos";"Page Profile Top Rated Videos"
"Displays list of a Page\'s top rated videos. This widget should be placed on the Page Profile.";"Displays list of a Page\'s top rated videos. This widget should be placed on the Page Profile."
"Top Rated Videos";"Top Rated Videos"
"Page Profile Most Liked Videos";"Page Profile Most Liked Videos"
"Displays list of a Page\'s most liked videos. This widget should be placed on the Page Profile.";"Displays list of a Page\'s most liked videos. This widget should be placed on the Page Profile."
"Most Liked Videos";"Most Liked Videos"
"Page Profile Featured Videos";"Page Profile Featured Videos"
"Displays list of page’s featured videos. This widget should be placed on the Page Profile.";"Displays list of page’s featured videos. This widget should be placed on the Page Profile."
"Count";"Count"
"Displays list of Page\'s featured videos.";"Displays list of Page\'s featured videos."
"Featured Page Videos";"Featured Page Videos"
"number of videos to show";"number of videos to show"
"Search Page Videos form";"Search Page Videos form"
"Displays the form for searching Page Videos on the basis of various filters. You can edit the fields to be available in this form.";"Displays the form for searching Page Videos on the basis of various filters. You can edit the fields to be available in this form."
"Choose the fields that you want to be available in the Search Page Videos form widget.";"Choose the fields that you want to be available in the Search Page Videos form widget."
"Displays the list of Videos from Pages created on your community. This widget should be placed in the widgetized Page Videos page. Results from the Search Page Videos form are also shown here.";"Displays the list of Videos from Pages created on your community. This widget should be placed in the widgetized Page Videos page. Results from the Search Page Videos form are also shown here."
"Displays the Videos from Paid Pages. You can choose the number of entries to be shown.";"Displays the Videos from Paid Pages. You can choose the number of entries to be shown."
"Displays Featured Page Videos. You can mark Page Videos as Featured from the “Manage Page Videos” section in the Admin Panel of this extension. You can choose the number of entries to be shown.";"Displays Featured Page Videos. You can mark Page Videos as Featured from the “Manage Page Videos” section in the Admin Panel of this extension. You can choose the number of entries to be shown."
"Displays the Most Commented Page Videos. You can choose the number of entries to be shown.";"Displays the Most Commented Page Videos. You can choose the number of entries to be shown."
"Displays the Most Viewed Page Videos. You can choose the number of entries to be shown.";"Displays the Most Viewed Page Videos. You can choose the number of entries to be shown."
"Displays the Most Liked Page Videos. You can choose the number of entries to be shown.";"Displays the Most Liked Page Videos. You can choose the number of entries to be shown."
"Displays the Top Rated Page Videos. You can choose the number of entries to be shown.";"Displays the Top Rated Page Videos. You can choose the number of entries to be shown."
"This widget should be placed on the Page Video View Page.";"This widget should be placed on the Page Video View Page."
"Page Video";"Page Video"
"People Also Liked";"People Also Liked"
"Displays a list of other Page Videos that the people who liked this Page Video also liked. You can choose the number of entries to be shown. This widget should be placed on Page Video View Page.";"Displays a list of other Page Videos that the people who liked this Page Video also liked. You can choose the number of entries to be shown. This widget should be placed on Page Video View Page."
"Other Videos From Page";"Other Videos From Page"
"Displays a list of other Page Videos corresponding to the Page of which the video is being viewed. You can choose the number of entries to be shown. This widget should be placed on Page Video View Page.";"Displays a list of other Page Videos corresponding to the Page of which the video is being viewed. You can choose the number of entries to be shown. This widget should be placed on Page Video View Page."
"Similar Videos";"Similar Videos"
"Displays Page Videos similar to the Page Video being viewed based on tags. You can choose the number of entries to be shown. This widget should be placed on Page Video View Page.";"Displays Page Videos similar to the Page Video being viewed based on tags. You can choose the number of entries to be shown. This widget should be placed on Page Video View Page."
"Forms the Videos tab of your Page. It should be placed in the Tabbed Blocks area of the Page Profile.";"Forms the Videos tab of your Page. It should be placed in the Tabbed Blocks area of the Page Profile."
"Displays list of your Page\'s most commented videos.";"Displays list of your Page\'s most commented videos."
"Displays list of your Page\'s most recent videos.";"Displays list of your Page\'s most recent videos."
"Displays list of your Page\'s top rated videos.";"Displays list of your Page\'s top rated videos."
"Displays list of your Page\'s most liked videos.";"Displays list of your Page\'s most liked videos."
"Displays list of your Page\'s featured videos.";"Displays list of your Page\'s featured videos."
"Page Videos";"Page Videos"
"{item:$subject} posted a new video in the page {item:$object}:";"{item:$subject} posted a new video in the page {item:$object}:"
"Directory/Pages - Videos";"Directory/Pages - Videos"
"&raquo;";"&raquo;"
"Checking URL...";"Checking URL..."
"We could not find a video there - please check the URL and try again. If you are sure that the URL is valid, please click %s to continue.";"We could not find a video there - please check the URL and try again. If you are sure that the URL is valid, please click %s to continue."
"Are you sure that you want to delete the page video titled ""%1$s"" last modified %2$s? It will not be recoverable after being deleted.";"Are you sure that you want to delete the page video titled ""%1$s"" last modified %2$s? It will not be recoverable after being deleted."
"Delete Page Video ?";"Delete Page Video ?"
"Video successfully made featured.";"Video successfully made featured."
"Video successfully made un-featured.";"Video successfully made un-featured."
"Your video has been featured.";"Your video has been featured."
"Make Video Featured ?";"Make Video Featured ?"
"Are you sure that you want to make this Page Video featured?";"Are you sure that you want to make this Page Video featured?"
"Make Video Un-featured ";"Make Video Un-featured "
"Are you sure that you want to make this Page Video un-featured ?";"Are you sure that you want to make this Page Video un-featured ?"
"Make Un-featured";"Make Un-featured"
"Post New Video";"Post New Video"
"Videos using the tag";"Videos using the tag"
"By";"By"
"by %1$s";"by %1$s"
"%1$s view";"%1$s view";"%1$s views"
"No videos were found matching your search criteria.";"No videos were found matching your search criteria."
"The video you are looking for does not exist or has not been processed yet.";"The video you are looking for does not exist or has not been processed yet."
"rating";"rating"
"ratings";"ratings"
"you already rated";"you already rated"
"please login to rate";"please login to rate"
"click to rate";"click to rate"
"%s rating";"%s rating";"%s ratings"
"Thanks for rating!";"Thanks for rating!"
"Related Videos";"Related Videos"
"Related Video";"Related Video"
"Posted by";"Posted by"
"Add Video";"Add Video"
"Embed";"Embed"
"&#171; Previous";"&#171; Previous"
"To enable the embedded uploader, unblock it in your browser and refresh (see Adblock).";"To enable the embedded uploader, unblock it in your browser and refresh (see Adblock)."
"To enable the embedded uploader, enable the blocked Flash movie (see Flashblock).";"To enable the embedded uploader, enable the blocked Flash movie (see Flashblock)."
"A required file was not found, please be patient and we'll fix this.";"A required file was not found, please be patient and we'll fix this."
"To enable the embedded uploader, install the latest Adobe Flash plugin.";"To enable the embedded uploader, install the latest Adobe Flash plugin."
"This form is just an example fallback for the unobtrusive behaviour of FancyUpload.
    If this part is not changed, something must be wrong with your code.";"This form is just an example fallback for the unobtrusive behaviour of FancyUpload.
    If this part is not changed, something must be wrong with your code."
"Upload a Video:";"Upload a Video:"
"'Click Add Video"" to select a video from your computer. After you have selected video, click on Post Video at the bottom to begin uploading the file. Please wait while your video is being uploaded. When your upload is finished, your video will be processed - you will be notified when it is ready to be viewed.""";"'Click Add Video"" to select a video from your computer. After you have selected video, click on Post Video at the bottom to begin uploading the file. Please wait while your video is being uploaded. When your upload is finished, your video will be processed - you will be notified when it is ready to be viewed."""
"Post Video";"Post Video"
"Embedding of videos has been disabled.";"Embedding of videos has been disabled."
"Embedding of videos has been disabled for this video.";"Embedding of videos has been disabled for this video."
"Filed in";"Filed in"
"Select File";"Select File"
"Loading...";"Loading..."
"Choose Source";"Choose Source"
"To upload a video from your computer, please use our <a href=""%1$s"">full uploader</a>.";"To upload a video from your computer, please use our <a href=""%1$s"">full uploader</a>."
"This form is just an example fallback for the unobtrusive behaviour of FancyUpload. If this part is not changed, something must be wrong with your code.";"This form is just an example fallback for the unobtrusive behaviour of FancyUpload. If this part is not changed, something must be wrong with your code."
"Highlighted";"Highlighted"
"Make Un-highlighted";"Make Un-highlighted"
"Make Highlighted";"Make Highlighted"
"'s Videos";"'s Videos"
"Make Video Un-featured ?";"Make Video Un-featured ?"
"Add a Video";"Add a Video"
"Show my videos";"Show my videos"
"Search:";"Search:"
"Browse by:";"Browse by:"
"Most Rated";"Most Rated"
"Your video is in queue to be processed - you will be notified when it is ready to be viewed.";"Your video is in queue to be processed - you will be notified when it is ready to be viewed."
"Your video is currently being processed - you will be notified when it is ready to be viewed.";"Your video is currently being processed - you will be notified when it is ready to be viewed."
"View Video";"View Video"
"View Video &raquo;";"View Video &raquo;"
"Comment on Video";"Comment on Video"
"Next";"Next"
"No videos have been added in this Page yet.";"No videos have been added in this Page yet."
"Be the first to %1$sadd%2$s one!";"Be the first to %1$sadd%2$s one!"
"&raquo; Videos";"&raquo; Videos"
"ITEM_TYPE_SITEPAGEVIDEO_VIDEO";"Page Videos"
"ADMIN_ACTIVITY_TYPE_SITEPAGEVIDEO_NEW";"When someone creates a new page video."
"_ACTIVITY_ACTIONTYPE_SITEPAGEVIDEO_NEW";"New page videos creates by member"
"ADMIN_ACTIVITY_TYPE_SITEPAGEVIDEO_ADMIN_NEW";"When page admin creates a new page video."
"_ACTIVITY_ACTIONTYPE_SITEPAGEVIDEO_ADMIN_NEW";"New Page videos creates by page admin"
"{item:$object} posted a new video:";"{item:$object} posted a new video:"
"Page Profile Most Viewed Videos";"Page Profile Most Viewed Videos"
"Displays list of a Page's most viewed videos. This widget should be placed on the Page Profile.";"Displays list of a Page's most viewed videos. This widget should be placed on the Page Profile."
"Displays list of your Page's most viewed videos.";"Displays list of your Page's most viewed video."
"Recent Videos";"Recent Videos"
"Displays the recent videos of the site.";"Displays the recent videos of the site."
"Un-highlighted";"Un-highlighted"
"Tabbed Videos Widget";"Tabbed Videos Widget"
"Featured";"Featured"
"Make Featured";"Make Featured"
"Most Viewed";"Most Viewed"
"Most Recent";"Most Recent"
"Most Liked";"Most Liked"
"Most Commented";"Most Commented"
"Video Keywords";"Video Keywords"
"Everyone’s Videos";"Everyone’s Videos"
"My Videos";"My Videos"
"Sponsored Videos";"Sponsored Videos"
"Videos of Pages I Like";"Videos of Pages I Like"
"Featured Videos";"Featured Videos"
"Most Viewed Videos";"Most Viewed Videos"
"Recent Page Videos";"Recent Page Videos"
"Videos Link";"Videos Link"
"Video of the Day";"Video of the Day"
" - created by ";" - created by "
"Highlighted Videos";"Highlighted Videos"
"No. of Videos";"No. of Videos"
"Browse Videos";"Browse Videos"
"Ajax based Tabbed widget for Videos";"Ajax based Tabbed widget for Videos"
"Below you can manage the entries for ""Video of the Day"" widget. To mark a video, please click on the ""Add Video of the Day"" link below and select the dates. If more than one videos of the day are found for a date then randomly one will be displayed.";"Below you can manage the entries for ""Video of the Day"" widget. To mark a video, please click on the ""Add Video of the Day"" link below and select the dates. If more than one videos of the day are found for a date then randomly one will be displayed."
"You should only make those videos as ""Video of the Day"" which have their view privacy set as 'Everyone' or 'All Registered Members'.";"You should only make those videos as ""Video of the Day"" which have their view privacy set as 'Everyone' or 'All Registered Members'."
"Add Video of the Day";"Add Video of the Day"
"Delete Video Of Day?";"Delete Video Of Day?"
" results found";" results found"
"Select a start date and end date below and the corresponding Video from the auto-suggest Video field. The selected Video will be displayed as ""Video of the Day"" for this duration and if more than one videos are found to be displayed in the same duration then they will be dispalyed randomly one at a time.";"Select a start date and end date below and the corresponding Video from the auto-suggest Video field. The selected Video will be displayed as ""Video of the Day"" for this duration and if more than one videos are found to be displayed in the same duration then they will be dispalyed randomly one at a time."
"Video Name";"Video Name"
"Add Item";"Add Item"
"Video";"Video"
"Page’s Featured Videos Slideshow";"Page’s Featured Videos Slideshow"
"Displays featured videos in an attractive slideshow. You can set the count of the number of videos to show in this widget. If the total number of videos featured are more than that count, then the videos to be displayed will be sequentially picked up.";"Displays featured videos in an attractive slideshow. You can set the count of the number of videos to show in this widget. If the total number of videos featured are more than that count, then the videos to be displayed will be sequentially picked up."
"(number of items to show)";"(number of items to show)"
"Page’s Featured Videos Carousel";"Page’s Featured Videos Carousel"
"This widget contains an attractive AJAX based carousel, showcasing the featured videos on the site. Multiple settings of this widget makes it highly configurable.";"This widget contains an attractive AJAX based carousel, showcasing the featured videos on the site. Multiple settings of this widget makes it highly configurable."
"Carousel Type";"Carousel Type"
"Horizontal";"Horizontal"
"Vertical";"Vertical"
"Videos in a Row";"Videos in a Row"
"(number of videos to show in one row. Note: This field is applicable only when you have selected ‘Horizontal’ in ‘Carousel Type’ field.)";"(number of videos to show in one row. Note: This field is applicable only when you have selected ‘Horizontal’ in ‘Carousel Type’ field.)"
"Rows";"Rows"
"(number of rows in one view)";"(number of rows in one view)"
"Speed";"Speed"
"(transition interval between two slides in millisecs)";"(transition interval between two slides in millisecs)"
"Page’s Ajax based Tabbed widget for Videos";"Page’s Ajax based Tabbed widget for Videos"
"Displays the Recent, Most Liked, Most Viewed, Most Commented and Featured Videos in separate AJAX based tabs. Settings for this widget are available in the Widget Settings section of Directory / Pages - Videos Extension.";"Displays the Recent, Most Liked, Most Viewed, Most Commented and Featured Videos in separate AJAX based tabs. Settings for this widget are available in the Widget Settings section of Directory / Pages - Videos Extension."
"Page’s Video of the Day";"Page’s Video of the Day"
"Displays the Video of the Day as selected by the Admin from the widget settings section of Directory / Pages - Videos Extension.";"Displays the Video of the Day as selected by the Admin from the widget settings section of Directory / Pages - Videos Extension."
"No videos have been marked as Video of the Day.";"No videos have been marked as Video of the Day."
"ACTIVITY_TYPE_SITEPAGEVIDEO_PROCESSED";"When a page video has been processed."
"ACTIVITY_TYPE_SITEPAGEVIDEO_PROCESSED_FAILED";"When a page video has failed to be processed."


"_EMAIL_SITEPAGEVIDEO_CREATENOTIFICATION_EMAIL_TITLE";"Page Video Email Notification"
"_EMAIL_SITEPAGEVIDEO_CREATENOTIFICATION_EMAIL_DESCRIPTION";"This email goes to the owner and page admin of the Page when member create a page video in page."
"_EMAIL_SITEPAGEVIDEO_CREATENOTIFICATION_EMAIL_SUBJECT";"[[page_title]] New Video: [item_title]"
"_EMAIL_SITEPAGEVIDEO_CREATENOTIFICATION_EMAIL_BODY";"
[header]

[body_content]

[footer]"

"{item:$subject} has created a page video {var:$eventname}.";"{item:$subject} has created a page video {var:$eventname}."

"Are you sure that you want to make this Page Video highlighted?";"Are you sure that you want to make this Page Video highlighted?"

#Sitemobile
"mobilepagetitle-sitepagevideo-browse-sitemobile-index";"Browse Page Videos"
"mobilepagetitle-sitepagevideo-create-sitemobile-index";"Add Video"
"mobilepagetitle-sitepagevideo-edit-sitemobile-index";"Edit Video"
"mobilepagetitle-sitepagevideo-delete-sitemobile-index";"Delete Video"
"Displays list of your Page's most commented videos.";"Displays list of your Page's most commented videos."
"Displays list of your Page's most recent videos.";"Displays list of your Page's most recent videos."
"Displays list of your Page's top rated videos.";"Displays list of your Page's top rated videos."
"Displays list of your Page's most liked videos.";"Displays list of your Page's most liked videos."
"Displays list of your Page's featured videos.";"Displays list of your Page's featured videos."
"Page Profile Highlighted Videos";"Page Profile Highlighted Videos"
"Displays list of your Page's highlighted videos.";"Displays list of your Page's highlighted videos."
"Highlighted Page Videos";"Highlighted Page Videos"
"Page Video View";"Page Video View"
"Displays the list of Videos from Pages created on your community. This widget should be placed in the widgetized Page Videos page. Results from the Search Page Videos form are also shown here.";"Displays the list of Videos from Pages created on your community. This widget should be placed in the widgetized Page Videos page. Results from the Search Page Videos form are also shown here."
"ACTIVITY_CATEGORY_TYPE_SITEPAGEVIDEO";"Pages"